HUC_12,target,pred,pred_proba,LAT,LONG
170701030103.0,0,0,0.021589078504333597,45.7010178,-118.1552968
70400010201.0,0,0,0.016199872929272087,44.5952514,-93.2705593
140801011602.0,0,0,0.030090044964566635,36.9803445,-107.4054007
100200081301.0,0,0,0.02374016519970177,45.7350024,-111.0392629
40302021703.0,0,0,0.013572700823834358,44.5860876,-88.9342819
31102030901.0,0,0,0.00664131176378092,30.7082009,-83.2605222
150200020504.0,0,1,0.09052354249322189,34.8900573,-109.5185982
121003020401.0,0,0,0.013061566535608643,29.6772682,-98.667729
170402170704.0,0,0,0.0397192736401493,43.8639882,-113.0996643
10700050103.0,0,0,0.009829646880572168,42.3100317,-71.3941954
102901080603.0,0,0,0.011022049833154676,38.3263121,-93.9930839
20503060201.0,0,0,0.013248664184326816,39.9801779,-77.2508251
150602010809.0,1,1,0.7144785668875848,34.9448888,-112.533872
40802010102.0,0,0,0.012223315134440636,44.171899,-84.2240543
160300051304.0,0,0,0.02602136537636234,38.8375305,-112.3725412
180300090908.0,0,1,0.1011568830815987,36.655313,-120.3996954
100700061002.0,0,0,0.0321636690910675,45.2512096,-109.3395524
80802030406.0,0,0,0.006362737444560824,30.5506554,-92.8388634
20502040205.0,0,0,0.015659582187396527,41.1046055,-77.7225647
71200040505.0,0,0,0.012260169473672325,42.0506567,-87.9094976
71300110401.0,0,0,0.041624474181406204,39.7395685,-90.0819593
100500040603.0,1,1,0.7446958007202673,48.5563925,-109.2212887
100600030711.0,1,1,0.7297302808077657,48.2694416,-105.1325857
101800090907.0,0,1,0.08632457730461489,41.65478,-103.1547979
70802090606.0,0,0,0.024846277108776627,41.4792606,-91.6107645
102400090603.0,0,0,0.03182209907205467,40.9717969,-95.012554
111203040101.0,0,0,0.021438345468482785,35.2615362,-100.466564
170102020204.0,1,1,0.583607898304604,46.4122744,-113.2954887
20402020302.0,0,0,0.014402760206831709,40.0072281,-74.8902591
170402080302.0,0,1,0.06292661329262098,42.3818803,-112.1016112
101800120101.0,0,0,0.024328563439293797,41.3872912,-105.3663303
20600020408.0,0,0,0.03461617537483821,39.1738099,-76.0701168
110701060203.0,0,0,0.01089711780797761,36.9688883,-96.3712176
170402091206.0,0,0,0.04951259997926957,42.6409261,-113.8920015
20700041007.0,0,0,0.009883736017150872,39.5854726,-77.6199845
160402011302.0,1,1,0.8349742583231303,41.5151554,-118.2289337
180300090501.0,0,0,0.045993541047820684,36.8762947,-119.5315697
31402020104.0,0,0,0.007355580013892755,31.8204028,-85.5902688
70900060603.0,0,0,0.027354457024442332,41.9579505,-88.7520038
101402021303.0,0,0,0.03255864202751343,43.624407,-100.9224968
30801031201.0,0,0,0.007419747042506798,29.9955952,-81.4306884
80203030104.0,0,0,0.01816938537270037,34.3193753,-91.3281191
170900030402.0,0,1,0.0688085889055252,44.5745464,-123.0788151
50302030702.0,0,0,0.015062179286822894,38.8693724,-81.3397926
80602010705.0,0,0,0.006949990640490093,33.099514,-89.852541
30902060502.0,0,0,0.008088101857781011,27.0867986,-80.2563231
150100090202.0,0,0,0.04445460675575653,36.6960426,-113.0202298
20802050302.0,0,0,0.010827214220377966,37.6216664,-78.3057649
101900120607.0,0,0,0.036348413374981216,40.3557191,-103.4274007
120100041106.0,0,0,0.0065193694198932214,31.1521961,-93.6201768
111201010403.0,0,0,0.013970382188796777,34.6930172,-102.7412246
20502030406.0,0,0,0.03309928831300993,41.1415102,-77.615026
20402050308.0,0,0,0.017675653827632008,39.7369441,-75.6872049
30201030506.0,0,0,0.009959599183120586,35.646656,-77.0504252
170501140407.0,0,1,0.13454539065544932,43.5853455,-116.4918888
20700100502.0,0,0,0.009200540765952878,38.7917126,-77.6829605
102300060201.0,0,0,0.016417570317300952,41.4752163,-96.2624014
150200170201.0,0,0,0.03912556399211805,36.0281778,-110.6208709
20502010102.0,0,0,0.02468263197702491,40.6773207,-78.685016
70102030503.0,0,0,0.017988096609917698,45.450864,-93.937861
50200010601.0,0,0,0.02128003835462121,39.4557499,-79.8524521
20403010607.0,0,0,0.010592946764777712,39.5491148,-74.6228097
71000090704.0,0,0,0.02341728081392026,41.1396454,-92.5777247
80702020803.0,0,0,0.015948990846584857,30.4109441,-91.1075313
160202010804.0,0,0,0.058673028003133385,40.3040509,-111.7051889
101301031105.0,0,0,0.028237431995472684,46.6428594,-100.1618476
20502060601.0,0,0,0.011520201257422587,41.1277679,-77.2026303
130600070504.0,0,0,0.05823969233525574,33.3047695,-104.4685095
10801070501.0,0,0,0.010087149442190206,43.079443,-72.4394433
90201010201.0,1,1,0.6980821524058689,45.6694278,-96.7812557
180701020202.0,1,1,0.5050664365339327,34.4842751,-118.488273
80802060302.0,0,0,0.008235990090832434,30.219913,-93.2389637
20402050802.0,0,0,0.0141042400615855,39.4469907,-75.6773594
70200010504.0,0,0,0.04021087550371065,45.3594542,-96.8892437
90202030104.0,1,1,0.8075032833327423,47.6923583,-98.7191739
31602050102.0,0,0,0.008752146997979052,30.6315915,-88.1988808
110300120103.0,0,0,0.019678845796682536,38.3546203,-97.9738077
70801060105.0,0,0,0.01973692566099898,41.7411064,-92.9060636
180901020303.0,0,0,0.042774514324218006,37.4836396,-118.6346489
40801040104.0,0,1,0.11078821721665767,43.934155,-82.7575845
70600030601.0,0,0,0.016104692136402258,42.5617981,-90.9319035
40801030304.0,1,1,0.6903354481386279,43.8560203,-83.1321927
160300090104.0,0,1,0.07200624617780012,38.3713544,-113.4945824
180901030103.0,0,0,0.0399301007138175,36.8247334,-118.3232706
160300050205.0,0,1,0.06320096417084056,39.5741754,-111.9203155
101900040205.0,0,0,0.014712943724981798,39.7030536,-105.5262291
150400050707.0,0,1,0.13592477007429773,32.8002995,-109.8567587
20503061502.0,0,0,0.02422816186998387,39.7593518,-76.0733457
171100080303.0,0,0,0.026413449556089156,48.2012308,-122.1844269
170402120905.0,1,1,0.7642762901557156,42.5855495,-114.8376126
71200011101.0,0,0,0.036998176420425175,41.1810383,-87.243653
50500050609.0,0,0,0.019759947078310948,38.1258948,-80.9470407
160102030404.0,0,1,0.06688791730189171,41.7641242,-111.8565524
102200010704.0,0,0,0.026869333451476185,42.3660117,-98.5237069
111001030209.0,0,0,0.010571064988399976,36.2986129,-101.9725555
180902062406.0,1,1,0.9127474423307079,34.8185658,-118.0875026
180701050303.0,0,0,0.021720367831327667,34.0851664,-118.100544
160401060302.0,1,1,0.694873262591632,41.1063901,-116.563456
170900030510.0,0,0,0.03541708763546341,44.7278018,-123.2945506
60300050505.0,0,0,0.007343396996592103,35.1841072,-87.3994988
170402100404.0,0,0,0.02571380678346993,42.0717192,-113.4261902
101702040604.0,0,0,0.0381401315604602,43.3546395,-95.9567412
170102051002.0,0,0,0.022920609659347283,46.2254666,-114.318563
70801050301.0,0,0,0.023577056580965094,42.2801318,-93.8080322
140600030802.0,0,0,0.02591311247540043,40.3699736,-110.401302
80801020505.0,0,0,0.006302782672692757,30.8963166,-92.3270001
111102020901.0,0,0,0.008986052521739812,35.5848106,-92.8622362
181002010107.0,0,1,0.07702579004652667,33.9109395,-116.6697288
110701060605.0,0,0,0.02031988365486558,36.7884068,-96.138863
20700030305.0,0,0,0.02144090231712989,39.7048365,-78.3192545
103002000409.0,0,0,0.011754978054207277,38.6748291,-91.2459004
30502080202.0,0,0,0.005961657492921528,32.9614363,-81.3322979
180600051502.0,0,0,0.03603033228937469,36.4804808,-121.3593863
102300060205.0,0,0,0.014169998615465805,41.2565264,-96.0741819
130202030608.0,1,1,0.7771940927917825,34.5822022,-106.753256
140200060208.0,0,0,0.016732176425131716,38.0771554,-107.7972892
40900040203.0,0,0,0.025954701537449533,42.4532288,-83.4712534
102701010205.0,0,0,0.018362670791198802,39.2771355,-96.8092328
160202010803.0,0,0,0.02364583546924154,40.3776199,-111.7287845
140500030606.0,0,0,0.01779109415381908,41.1393508,-108.0948179
20402060301.0,0,0,0.017509238503050403,39.4951046,-75.2600697
180201550102.0,0,0,0.026142459211517442,40.3335887,-121.8209803
170601080109.0,0,0,0.017719631107298205,47.0098632,-116.9182928
102100060408.0,0,1,0.09124444570126596,42.2689066,-100.545556
20600020402.0,1,1,0.5589117664297013,39.217616,-75.7501711
110701070101.0,0,0,0.007537095135226941,36.7885033,-96.4468124
50302010206.0,0,0,0.017820341968752068,39.5975802,-80.7987864
170402100902.0,0,0,0.03236983163147904,42.3957986,-113.342863
101800130305.0,0,1,0.10962288180527671,41.4855491,-103.4081238
170402010200.0,0,0,0.03571982020883639,43.8484923,-112.075264
100600040101.0,0,0,0.03140234446645726,48.9224188,-106.4621342
100200070902.0,0,0,0.04396417046918288,45.1720551,-111.6399952
71300110803.0,0,0,0.03206632709457717,39.6614091,-90.4413787
20502060509.0,0,0,0.01826894206290051,41.3461842,-76.8716581
101301020702.0,0,0,0.03008475944336773,45.9424346,-100.6324518
170102010208.0,1,1,0.6474872467761965,46.0728725,-112.9888259
120902010205.0,0,0,0.009054894597970466,30.8671894,-98.3029231
102701030203.0,0,0,0.020412231515346144,39.6442935,-95.474458
102400030704.0,0,0,0.03463229105719049,40.8687792,-95.295134
170402160304.0,0,0,0.024716675914452393,43.9471348,-112.7904639
30901020302.0,0,0,0.02505561268336842,27.2200144,-80.844746
160501010101.0,0,0,0.0399205789379203,39.2289398,-120.0934626
40301050202.0,0,0,0.018223544270226374,45.6271028,-88.8824052
180701050302.0,0,0,0.018516059584135342,34.1604531,-118.0186338
50500050404.0,0,0,0.04132766739984214,38.2155383,-80.5548577
121002010209.0,0,0,0.008165592815831782,30.0718805,-99.0165858
20801050205.0,0,0,0.008586854372093725,38.0559924,-77.3773373
71200060801.0,1,1,0.622314266378045,42.5141195,-88.4158422
120401020213.0,0,0,0.008577763255279695,30.071462,-95.3523792
102702010401.0,0,0,0.030559907908737347,41.2073283,-97.4348361
20700080402.0,0,0,0.013431583970293664,39.2207536,-77.3961841
110702070803.0,0,0,0.007633234282203514,36.910312,-94.278564
20302020204.0,0,0,0.00902307895727654,40.7304893,-73.6376315
180702030304.0,0,0,0.028297470110126087,34.2209584,-117.3517558
180201580404.0,1,1,0.8580905230729649,39.3733429,-121.8449418
140401020606.0,0,0,0.022423171802234493,42.7116655,-109.4752013
160600151300.0,1,1,0.8388371554567974,35.569854,-115.3774235
31300011104.0,0,0,0.012565490619488641,33.915415,-84.4978029
102400080108.0,0,0,0.02425731290917443,40.4291132,-96.3289615
150502020608.0,0,0,0.05947161880626596,31.6926341,-110.1617562
20200050503.0,0,0,0.023070565818541354,42.6453286,-74.146969
60102010210.0,0,0,0.011807129846031203,35.8435976,-84.1127233
60101080401.0,0,0,0.01070973684349786,35.9878737,-82.5549738
160300061407.0,1,1,0.6943934410064087,37.7280852,-113.5091997
60400030303.0,0,0,0.009523172662874913,35.5965888,-87.2123926
180201110302.0,0,0,0.017743049943164266,38.6696879,-121.3215565
20503030601.0,0,0,0.01391812927387701,40.1443479,-78.4224573
150100080804.0,1,1,0.6842973136879316,37.2803899,-113.811046
30101020501.0,0,0,0.008552551032692908,37.092756,-78.5507888
50500050807.0,0,0,0.02101656097046149,38.2656999,-81.0143742
170701030503.0,0,0,0.032907933033511284,45.6374985,-118.473024
102300010405.0,0,0,0.01759236705989716,41.7827836,-96.276678
101900130103.0,0,0,0.028405343003106553,39.543001,-103.7858759
121101060603.0,0,0,0.011179837122828206,29.7005899,-99.538588
101301040502.0,0,0,0.02067289979459727,46.1950569,-100.052536
111201010104.0,0,0,0.03974680021496525,34.8550377,-103.3116391
170103030203.0,0,0,0.053123166193993154,47.4933455,-116.7065444
10600031003.0,1,1,0.66355326404072,42.9299152,-70.8885139
50500050602.0,1,1,0.6043659545013814,37.8750691,-80.6948486
160300061306.0,0,1,0.07466000197685081,37.5799896,-113.730005
40301090502.0,0,0,0.011828064887747335,45.2024946,-87.5816022
111102050306.0,0,0,0.0073122488750698884,35.156969,-92.3725485
30202011501.0,0,0,0.00931672842920814,35.9323241,-78.402065
170603060604.0,0,0,0.037702456645083225,46.2385578,-116.3042393
41000060404.0,0,0,0.04652188050821348,41.3805779,-84.48662
100600010204.0,0,0,0.026698074573742365,48.3870863,-106.0800248
180901020104.0,0,1,0.09870380509674226,37.8070054,-118.4802154
121101080102.0,0,0,0.024757269194402947,28.6617484,-99.1446042
10400020801.0,1,1,0.7653732752765829,44.2444856,-70.1747927
180600051504.0,0,0,0.016644147704562545,36.6156102,-121.3970572
180101010501.0,0,0,0.015421471324062085,41.826007,-124.1754929
110100010704.0,0,0,0.008287880724230728,36.2874843,-94.0494992
110600060610.0,0,0,0.013012105249054504,36.4764382,-96.5937427
170502010106.0,1,1,0.733747884176193,44.2513098,-117.0630814
60400020706.0,0,0,0.01076848908771247,35.6111947,-86.8503782
40400020501.0,0,0,0.01404514995407575,42.4041198,-87.8411409
120800030804.0,1,1,0.9119735337784547,32.6607992,-102.4205224
140200020506.0,0,0,0.024881263627475853,38.1819856,-106.9651322
150100040305.0,0,1,0.0938899243908846,35.8670185,-112.1062396
130301010212.0,0,0,0.057512864771750334,33.1128372,-107.2583314
70801030401.0,0,0,0.017365193245864635,41.9491352,-90.9384387
130202070402.0,1,1,0.681056821244543,35.2444779,-108.0200164
160501020508.0,1,1,0.6628144838080999,39.507741,-119.772545
180701050207.0,0,0,0.018600518248223653,34.2184529,-118.2404684
102200040402.0,0,0,0.0111806844146219,41.9562792,-96.5826972
150502020908.0,1,1,0.5971562147994636,32.1020988,-110.3271205
170402121004.0,0,0,0.026198093386268204,42.7376054,-114.6688836
110100030305.0,0,0,0.010083324467272115,36.7466091,-93.0908205
120701020403.0,0,0,0.009081047021429709,30.4977303,-96.7406477
120800020303.0,1,1,0.867882886356739,32.6909865,-101.8597635
101303010404.0,0,0,0.02094560949690248,46.1197689,-103.0555381
30102011201.0,0,0,0.007367112774551544,36.7293761,-77.1628043
80202040603.0,0,0,0.021515216284501964,36.8043224,-89.6564118
170603060404.0,0,0,0.018854326050202572,46.53795,-116.0922483
31300020101.0,0,0,0.009635659800485823,33.7873885,-84.4562325
80402070102.0,0,0,0.00650667739126653,32.5050547,-92.2985
60300030901.0,0,0,0.008004063878318054,35.128095,-86.652148
120902030201.0,0,0,0.017598821837796652,30.0766974,-100.206903
41100040605.0,0,0,0.014957431891689668,41.7176742,-81.0849624
30202010601.0,0,0,0.00936675863986796,36.041346,-78.5899043
102702060403.0,0,0,0.014449821119787416,40.5871218,-98.5269842
171100080205.0,0,1,0.08339137729237998,48.139924,-121.905313
170603061201.0,0,0,0.026918840057629918,46.300532,-116.6100778
180500040502.0,1,1,0.628752920705651,37.725381,-121.9483606
50200020102.0,0,0,0.01257941143782689,38.9513747,-80.4102404
110701060604.0,0,0,0.01298491377792865,36.7116067,-96.1639728
100500121001.0,1,1,0.5850063587856045,48.1607027,-106.5683009
181001000401.0,1,1,0.7116001525388377,34.5795243,-116.8596185
30702040907.0,0,0,0.008612602713984998,30.7376891,-81.5547541
170402210604.0,0,0,0.057917744956307894,43.3205835,-114.0091011
180500060202.0,0,0,0.023432315015268962,37.330591,-122.2492782
171100100602.0,0,0,0.026916712503187612,47.7644193,-121.8982393
20700100606.0,0,0,0.009444776028948217,38.6328711,-77.5307074
90203010404.0,0,1,0.15525831386167024,47.6409988,-96.8612463
50701010301.0,0,0,0.010592642103467598,37.5191714,-81.3224022
101202020201.0,0,0,0.020994242643459185,44.6769012,-103.7641475
20401010202.0,0,0,0.017343657737126556,42.2147783,-74.9497242
20401060306.0,0,0,0.025232511638629863,40.9049915,-75.8897374
110702070202.0,0,0,0.014558694577769765,37.4183032,-94.0816362
110902030202.0,0,0,0.01193703013493881,35.0636771,-96.9678568
102701020807.0,0,0,0.03778743611484904,39.1244206,-95.785563
71000020502.0,0,1,0.06817318042056501,43.0753236,-94.6341709
20501060704.0,0,0,0.012040019945613779,41.8023006,-76.1485611
60400020501.0,0,0,0.008981982990226053,35.4623368,-86.6834258
90100070802.0,0,1,0.10124850157849584,48.8594749,-102.7888549
121003010105.0,0,0,0.015812220522630357,29.4333498,-98.4253977
110200021204.0,0,0,0.026489126953737174,38.2392138,-104.4493579
20501071004.0,0,0,0.024044431198682197,40.9700187,-76.5711856
20501030703.0,0,0,0.020553887402765085,41.9903782,-76.3384673
150602020706.0,0,1,0.16574275203219255,34.6341884,-111.9743219
150601030602.0,0,0,0.04945709904399725,33.3762107,-110.8952451
150503030503.0,1,1,0.8077168321944455,32.939533,-112.0780306
150200050408.0,0,0,0.05214598033431971,34.6450599,-110.0167767
20600030106.0,0,0,0.012660163426185304,39.4183739,-76.2602451
170601080203.0,1,1,0.4353515393160181,46.7762682,-117.0834711
20600060402.0,0,0,0.012650517082568837,38.928266,-76.6768318
20700070103.0,0,0,0.009728822229045968,38.9982307,-78.0754787
180902070106.0,1,1,0.8824324174253546,35.2961145,-116.6278425
30801010204.0,0,0,0.011979930596815035,27.7829525,-80.6055701
41201010408.0,1,1,0.759110250436441,42.0289125,-80.2794616
110100030905.0,0,0,0.010145748387918013,36.2599756,-93.0380318
40302021601.0,0,0,0.009397139537539621,44.4503482,-89.2061536
170402060803.0,0,0,0.024108925074543423,42.5398759,-112.5269274
170602030304.0,0,0,0.026589167029598248,44.9555272,-113.9750024
101900090204.0,0,1,0.10300876248039181,40.9846699,-104.2454629
111001040209.0,0,0,0.013743987673168302,35.9247985,-101.6674448
111203010105.0,0,0,0.01598193076925751,35.3440799,-101.4062019
20502010303.0,0,0,0.01530643313126067,40.6779783,-78.5865756
80302070700.0,0,0,0.015764942889215334,33.7004086,-90.3932148
140200030605.0,0,0,0.036662592605915784,38.523281,-106.8760889
102901040202.0,0,0,0.009768961327656664,37.5412674,-94.5801996
30102030502.0,0,0,0.007465983039218217,36.4114151,-76.5869685
30501060405.0,0,0,0.007988373156059367,34.2750851,-81.4565543
70801020703.0,0,0,0.016049839124601267,42.6320192,-91.9578935
160300061406.0,1,1,0.7445155293376677,37.7646891,-113.5712066
180500020603.0,0,0,0.014430264604041721,38.1192753,-122.6311268
170900120302.0,0,0,0.0429392825101596,45.7718626,-122.4619929
70802030303.0,0,0,0.03139379788541298,43.2711034,-93.2933653
130402080206.0,0,0,0.020161029467633387,30.1935128,-102.4957802
150200120204.0,0,0,0.05997365865624664,36.0715089,-110.444804
180101100901.0,0,0,0.03405128406068227,38.4236562,-122.8880892
170101040303.0,0,0,0.050854958845897115,48.6620956,-116.2459429
100500040404.0,0,0,0.05818203366015024,48.5712191,-109.6356784
80102110302.0,0,0,0.0073942359700115085,35.0210086,-90.1644568
20501061208.0,0,0,0.015189489526408853,41.6041554,-75.8800751
171100090503.0,0,0,0.030054726386546975,47.9389399,-121.7974012
70802090703.0,0,0,0.019396241689051876,41.6679622,-91.5438336
31101020303.0,0,0,0.005815767059101146,30.1406807,-83.566096
40900040103.0,0,0,0.0403199696511233,42.4831916,-83.3750878
110300120408.0,0,0,0.027774379603529825,37.8913643,-97.4592658
160203040404.0,0,1,0.10404532391450312,40.5943221,-112.3574121
30502060308.0,0,0,0.007715727861853864,32.5547754,-80.3733178
30901010501.0,0,0,0.009727152128232861,28.464197,-81.5368659
50302010505.0,0,0,0.03193931492580008,39.4325337,-80.9248592
70802051102.0,0,0,0.011825055804708112,42.1543192,-92.1113664
110902030303.0,0,0,0.015157440621830276,35.2666766,-97.1392661
120200050601.0,0,0,0.006583932174210304,31.3983206,-94.4208133
180400080401.0,0,0,0.011676196997912718,37.7660548,-120.0702636
80101000703.0,0,0,0.014830445327906729,35.1327469,-90.100715
180102111201.0,0,0,0.03065167904332133,40.909036,-123.7100371
100800010607.0,0,0,0.024086573240968794,43.2477277,-109.3537891
171100160201.0,0,0,0.017267651234118598,46.9099164,-122.7590704
102200010607.0,0,0,0.04834086956699424,42.2695908,-98.6603581
140401020203.0,0,0,0.025399053192849498,42.9298747,-109.8110311
150200150203.0,0,0,0.030058134296054115,35.0690287,-111.5902538
150702010101.0,1,1,0.7715202027380837,33.119135,-113.2136764
180902071109.0,1,1,0.783896728506903,34.92289,-117.3295313
102300020202.0,0,0,0.02311077058364097,42.8697194,-96.0325533
30801011701.0,0,0,0.008301848719420888,29.1938937,-81.3849157
160203040504.0,0,0,0.03887817992912402,40.586245,-112.5303473
40802030208.0,0,1,0.07064482402227652,43.0819421,-84.1825346
160300090108.0,0,1,0.08106786721634797,38.5546497,-113.4551761
31300070503.0,0,0,0.007305830059903226,31.8612378,-84.3027101
30801020600.0,0,0,0.010167978492977445,29.1988319,-82.1976848
121101010406.0,0,0,0.01379490435805591,29.3565514,-99.9512534
30101070501.0,0,0,0.007525324275794449,36.0506306,-77.1675107
170402100603.0,0,0,0.0366790215016412,42.2014761,-113.5500695
120100020805.0,0,0,0.00773840376815135,32.2710456,-94.3953411
180701060204.0,0,0,0.02352506696170337,34.2928534,-117.8325769
180400130204.0,0,0,0.008866854378404029,38.6447912,-120.7142346
180500010108.0,0,0,0.05502307200125779,38.2677847,-122.0483103
80500011705.0,0,0,0.013394684412657466,31.9720732,-91.8320129
20700110805.0,0,0,0.010745648125008129,37.9499892,-76.4954503
140401040203.0,0,0,0.03413377348065991,42.266492,-109.2994345
20200041109.0,0,0,0.012985310798157136,42.8038256,-73.8550633
102702060501.0,0,0,0.020114326643673696,40.2749939,-98.2626191
110100030701.0,0,0,0.007982760388617656,36.4036978,-92.9702459
20502030404.0,0,0,0.01227262771475059,41.2139549,-77.6784851
150502020902.0,1,1,0.668889108241273,31.9093322,-110.2892494
101000042107.0,0,0,0.04122985780410495,47.6401232,-104.3218009
20401050101.0,0,0,0.008584092770843776,41.1083557,-74.7258373
90201010302.0,1,1,0.8395775484506819,45.9451117,-97.068142
20301030503.0,0,0,0.012724533579999024,40.9429911,-74.3029642
140801050403.0,0,0,0.05697779721391546,36.8196232,-108.4275116
71300070501.0,0,0,0.027057848041386872,39.5219383,-89.3441973
40302030303.0,0,0,0.04270552969105483,44.0140223,-88.2973251
10500021802.0,1,1,0.8939082666876531,44.5127583,-68.9856916
102901060104.0,0,0,0.007981523546277134,37.3308253,-93.7144654
71402040601.0,0,0,0.043951324934720704,38.5597418,-89.9542797
170103040803.0,0,0,0.02179870115109682,47.0608918,-116.4280454
101402011407.0,1,1,0.7447586929818246,43.4087084,-102.7890631
51202010101.0,0,0,0.04833167934493887,40.1220249,-84.9161751
20700100402.0,0,0,0.009895363873924645,38.7967275,-77.221708
101900030105.0,0,0,0.020123068480246312,39.4114661,-104.6952173
40302021504.0,0,0,0.010322272328772683,44.6553502,-89.1975856
102001020403.0,0,0,0.03329051419812614,40.8141427,-98.6421917
60300020802.0,0,0,0.00989604491320572,34.821075,-86.8780661
20401040403.0,0,0,0.013561978540991627,41.4271354,-74.9880937
80102090105.0,0,0,0.011458301449795046,35.2696619,-89.4039017
60300040205.0,0,0,0.010782750701437247,35.2642885,-87.0458388
102200020605.0,0,0,0.021266222741507766,42.1011969,-97.3196055
160300060307.0,0,0,0.024913839957064032,37.7397186,-113.0278168
102901090403.0,1,1,0.49182760286811217,38.3858296,-92.8078137
80102100208.0,0,0,0.007862333938997627,34.9909381,-89.3125388
150100020105.0,0,0,0.048340911828010015,36.1098856,-112.2513376
10802070404.0,0,0,0.00879293718511311,41.6965966,-72.9486728
180600020103.0,0,0,0.035012545639360244,36.9007895,-121.3498901
111001040301.0,0,0,0.013476372304713416,36.1433016,-101.7360423
170601041101.0,0,0,0.03626423896730163,45.6213552,-118.037891
30202010201.0,0,0,0.015119334636452741,36.1984695,-79.0111488
31300080803.0,0,0,0.007174303496927154,30.7788565,-84.6435645
70400010701.0,0,0,0.016392361636125133,44.6650365,-92.442735
60400050604.0,0,0,0.01096270983820864,36.3041898,-88.1885634
170402120203.0,0,1,0.09420992601763335,42.4377301,-114.0837991
140801012103.0,0,0,0.06013883963034542,36.6708329,-108.0496137
170602090801.0,0,0,0.02132688301851202,45.8255522,-116.4126849
50100060302.0,0,0,0.01971324031476843,41.1783249,-78.812253
60102010301.0,0,0,0.014665746707612838,35.6346113,-84.438001
170402020604.0,0,0,0.02099479283871982,44.2416543,-111.2518794
51202040201.0,0,1,0.06853732357877322,39.7490656,-85.4311297
50500020403.0,0,0,0.012343022465572827,37.1741901,-81.2005695
30502030106.0,0,0,0.00782760237656314,33.7046635,-81.3649647
170501031004.0,1,1,0.921285965257965,43.5438371,-116.8097701
180300050402.0,0,0,0.0393443703203487,35.901489,-118.8760157
180902062002.0,1,1,0.7033376545479921,34.9672412,-118.1707133
180201590105.0,0,0,0.019962616896787556,39.4304701,-121.5464056
20403030301.0,0,0,0.010932424595731065,38.4948902,-75.1225826
30203010301.0,0,0,0.009586502251805198,34.7036596,-77.2081761
180902021504.0,1,1,0.910478724487436,36.3550672,-116.2454046
102001011006.0,1,1,0.7278658896727046,40.6120022,-99.0670697
102300010604.0,0,0,0.014322737792175088,41.9929738,-95.7762638
170701030303.0,0,0,0.03423294207103131,45.8352577,-118.5329691
30502070701.0,0,0,0.0060306514044291175,32.8352009,-80.7833683
20503050406.0,0,0,0.012256559007701895,40.2714104,-77.0812556
101201010206.0,0,0,0.02087195908927961,43.5712857,-105.7218329
150502030206.0,0,1,0.07393420489582363,32.2817264,-110.3294608
150200070510.0,0,1,0.07287626598151149,34.9658385,-109.8214522
31300091003.0,0,0,0.007226321725991067,31.2706686,-84.481681
80801010107.0,0,0,0.01432871594350471,30.8168358,-91.6786706
120100050306.0,0,0,0.005914917219377757,31.0595881,-93.2548783
140401010805.0,0,0,0.04418075386209454,42.5813856,-110.267472
102300010202.0,0,0,0.009688531052866581,42.0366162,-96.3657398
20402070601.0,0,0,0.010445410057921193,38.7440978,-75.343726
170602090701.0,0,0,0.028887257551234998,45.8937988,-116.2102365
150200050407.0,0,0,0.044784386146359614,34.6364599,-110.1549893
101900020504.0,0,0,0.022798546035024386,39.4132339,-104.8939413
20503040701.0,0,0,0.01587380021111141,40.5976482,-77.7365116
120500010408.0,0,0,0.016731016150740997,34.1698447,-103.3159377
111003030101.0,0,0,0.02566892504630286,35.5176789,-97.5298764
150100030905.0,0,0,0.041081567932923405,36.6250211,-112.7212787
50301010304.0,0,1,0.0777776784759775,40.4740852,-80.2154265
160600111103.0,1,1,0.8228407629173469,37.9377828,-117.2442675
150100030704.0,0,0,0.016953021714462578,36.6447054,-112.2400925
50500050806.0,0,0,0.01518075475293475,38.3005229,-80.9168174
160501040205.0,1,1,0.9265425041040303,39.6555258,-119.1167183
20402030611.0,0,0,0.02109536987275902,40.246543,-75.7355154
140402000104.0,0,0,0.020559670601947185,42.214871,-107.8389083
51301050302.0,0,0,0.008732435481296383,36.4635182,-85.2654752
170402180506.0,0,0,0.024323414200836283,44.0374126,-113.7908822
170501230106.0,0,0,0.018952965183632237,44.9663166,-116.0656853
111003030204.0,0,0,0.015187066668664198,35.8283994,-97.1939319
180400030405.0,0,0,0.023376511145722693,38.1478761,-121.0986838
130202010101.0,0,1,0.10155808311003607,35.6783934,-106.0702042
100800070805.0,0,0,0.04520603760597716,43.9004694,-107.9948035
20503050107.0,0,0,0.01457216636126643,40.3434578,-77.1429943
180500030404.0,0,0,0.019796403889713148,37.3946744,-122.2372748
50902020503.0,0,0,0.03649979737527929,39.6534027,-83.9672846
101900110401.0,0,0,0.024938028163514564,39.6120994,-103.9323401
10700061302.0,0,0,0.009979897638085784,42.5870432,-71.2205459
100200071003.0,0,0,0.055861244294257754,45.3477007,-111.6282251
50701010306.0,0,0,0.010743701372311816,37.5924962,-81.6338865
140402000203.0,0,0,0.017521117269455863,42.0528673,-107.6730894
160203010907.0,0,1,0.08103202692184394,39.0864046,-113.9039749
103001020503.0,0,0,0.010926690453805645,38.9367939,-92.5175137
80801020604.0,0,0,0.007724041392022753,30.5657819,-92.0466954
60101030101.0,0,0,0.011136237608953723,36.4874695,-81.8060999
